smallest-text-minus href,listing-image src,listing-text-new,listing-text-new 2,fade-out-content-wrapper,fade-out-content-wrapper href 2,db,fade-out-content-wrapper 2,fade-out-content-wrapper 3,fade-out-content-wrapper 4
https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-cross-1-4-fire-lounge/galeriden-fiat-egea-cross-1-4-fire-lounge-2021-model-adana/29884096,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/27/29884096/b1429596-e325-4aa6-8b89-d88fce0477e6_image_for_silan_29884096_240x180.jpg,Fiat Egea Cross 1.4 Fire Lounge,Galeriden Fiat Egea Cross 1.4 Fire Lounge 2021 Model Adana,2021,https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-cross-1-4-fire-lounge/galeriden-fiat-egea-cross-1-4-fire-lounge-2021-model-adana/29884096,855.000 TL,11 Haziran 2025,Adana,Çukurova
https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-cabrio/hatasiz-koleksiyonluk-1997-bmw-320i-cabrio-m52b28-3-2-ayarinda/25986494,https://arbstorage.mncdn.com/ilanfotograflari/2024/07/25/25986494/4aa0cfa1-32eb-41f6-99df-5109cc5ff839_image_for_silan_25986494_240x180.jpg,BMW 3 Serisi 320i Cabrio,HATASIZ KOLEKSİYONLUK 1997 BMW 320İ CABRİO M52B28 3.2 AYARINDA,1997,https://www.arabam.com/ilan/galeriden-satilik-bmw-3-serisi-320i-cabrio/hatasiz-koleksiyonluk-1997-bmw-320i-cabrio-m52b28-3-2-ayarinda/25986494,1.775.000 TL,11 Haziran 2025,Ankara,Çankaya
https://www.arabam.com/ilan/galeriden-satilik-honda-cr-v-2-0i-executive/2010-honda-cr-v-executive-215-bin-km-otomatik-benzin-lpg/29879531,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Honda CR-V 2.0i Executive,2010 HONDA CR-V EXECUTİVE - 215.BİN KM - OTOMATİK BENZİN-LPG,2010,https://www.arabam.com/ilan/galeriden-satilik-honda-cr-v-2-0i-executive/2010-honda-cr-v-executive-215-bin-km-otomatik-benzin-lpg/29879531,872.500 TL,11 Haziran 2025,İstanbul,Ümraniye
https://www.arabam.com/ilan/galeriden-satilik-fiat-fiorino-cargo-1-3-multijet/hatasiz-95-i-boyasiz-klimali-2015-model-237ooo-km-1-3-multijet/29625420,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Fiorino Cargo 1.3 Multijet,HATASIZ %95 İ BOYASIZ KLİMALI 2015 MODEL 237ooo KM 1.3 MULTİJET,2015,https://www.arabam.com/ilan/galeriden-satilik-fiat-fiorino-cargo-1-3-multijet/hatasiz-95-i-boyasiz-klimali-2015-model-237ooo-km-1-3-multijet/29625420,339.000 TL,11 Haziran 2025,Konya,Bozkır
https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-180-blueefficiency-fascination/2012-mdl-1-6-7g-buluefficiency-fascination/29888032,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Mercedes - Benz C 180 BlueEFFICIENCY Fascination,2012 MDL 1.6 7G BULUEFFİCİENCY FASCİNATİON,2012,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-180-blueefficiency-fascination/2012-mdl-1-6-7g-buluefficiency-fascination/29888032,975.000 TL,11 Haziran 2025,Kayseri,Melikgazi
https://www.arabam.com/ilan/galeriden-satilik-fiat-fiorino-combi-1-3-multijet-premio/murat-patat-otomotivden-fiat-fiorino-combi-1-3-multijet-premio-2015-model-kayseri/29616006,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Fiorino Combi 1.3 Multijet Premio,MURAT PATAT OTOMOTİVDEN Fiat Fiorino Combi 1.3 Multijet Premio 2015 Model Kayseri,2015,https://www.arabam.com/ilan/galeriden-satilik-fiat-fiorino-combi-1-3-multijet-premio/murat-patat-otomotivden-fiat-fiorino-combi-1-3-multijet-premio-2015-model-kayseri/29616006,595.000 TL,11 Haziran 2025,Kayseri,Kocasinan
https://www.arabam.com/ilan/galeriden-satilik-land-rover-range-evoque-2-0-si4-prestige/2012-renge-rover-evoque-240-hp-prestige-paket-taba-deri-koltuk/28637925,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Land Rover Range Evoque 2.0 Si4 Prestige,2012 Renge Rover Evoque 240 hp Prestige Paket Taba Deri Koltuk..,2012,https://www.arabam.com/ilan/galeriden-satilik-land-rover-range-evoque-2-0-si4-prestige/2012-renge-rover-evoque-240-hp-prestige-paket-taba-deri-koltuk/28637925,1.485.000 TL,11 Haziran 2025,Balıkesir,Karesi
https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/galeri75-2018-leon-sunroof-hayalet-ses-sistemi-jant-dolu-dolu/29889020,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Seat Leon 1.6 TDI Style,GALERİ75-2018-LEON-SUNROOF-HAYALET-SES SİSTEMİ-JANT-DOLU DOLU,2018,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/galeri75-2018-leon-sunroof-hayalet-ses-sistemi-jant-dolu-dolu/29889020,1.215.000 TL,11 Haziran 2025,İstanbul,Sultangazi
https://www.arabam.com/ilan/galeriden-satilik-ford-fiesta-1-6-titanium/hatasiz-boyasiz-2014-fiesta-1-6-titanyum-otomatik-vites-k-12-taksit/29880441,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Ford Fiesta 1.6 Titanium,HATASIZ..BOYASIZ..2014..FİESTA..1.6.TİTANYUM..OTOMATİK..VİTES..K 12.TAKSİT,2014,https://www.arabam.com/ilan/galeriden-satilik-ford-fiesta-1-6-titanium/hatasiz-boyasiz-2014-fiesta-1-6-titanyum-otomatik-vites-k-12-taksit/29880441,820.000 TL,11 Haziran 2025,Ankara,Çubuk
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-tiguan-1-5-tsi-r-line/2024-tiguan-1-5e-tsi-rline-boyasz-c-tavan-6-500km/29888360,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Volkswagen Tiguan 1.5 TSI R-Line,2024 TİGUAN 1.5e-TSI RLİNE BOYASZ C.TAVAN 6.500KM,2024,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-tiguan-1-5-tsi-r-line/2024-tiguan-1-5e-tsi-rline-boyasz-c-tavan-6-500km/29888360,3.175.000 TL,11 Haziran 2025,Konya,Karatay
https://www.arabam.com/ilan/galeriden-satilik-skoda-octavia-1-6-tdi-optimal/galeriden-skoda-octavia-1-6-tdi-optimal-2016-model-konya/29886187,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Skoda Octavia 1.6 TDI Optimal,Galeriden Skoda Octavia 1.6 TDI Optimal 2016 Model Konya,2016,https://www.arabam.com/ilan/galeriden-satilik-skoda-octavia-1-6-tdi-optimal/galeriden-skoda-octavia-1-6-tdi-optimal-2016-model-konya/29886187,838.000 TL,11 Haziran 2025,Konya,Karatay
https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-5-dci-icon/galeriden-renault-clio-1-5-dci-icon-2015-model-konya/29886105,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Clio 1.5 dCi Icon,Galeriden Renault Clio 1.5 dCi Icon 2015 Model Konya,2015,https://www.arabam.com/ilan/galeriden-satilik-renault-clio-1-5-dci-icon/galeriden-renault-clio-1-5-dci-icon-2015-model-konya/29886105,665.000 TL,11 Haziran 2025,Konya,Karatay
https://www.arabam.com/ilan/galeriden-satilik-kia-sportage-2-0-crdi-4x4-ex/2008-kia-spotage-2-0-crdi-ex-249-bin-km-masrafsiz-otm-vts/29879213,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Kia Sportage 2.0 CRDi 4x4 EX,2008 KİA SPOTAGE 2.0 CRDİ EX 249 BİN KM MASRAFSIZ OTM. VTS.,2008,https://www.arabam.com/ilan/galeriden-satilik-kia-sportage-2-0-crdi-4x4-ex/2008-kia-spotage-2-0-crdi-ex-249-bin-km-masrafsiz-otm-vts/29879213,685.000 TL,11 Haziran 2025,Ankara,Akyurt
https://www.arabam.com/ilan/galeriden-satilik-ford-focus-1-6-tdci-trend/2010-ford-focus-1-6-tdci-trend-masrafsiz/29879117,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Ford Focus 1.6 TDCi Trend,2010 FORD FOCUS 1.6 TDCİ TREND MASRAFSIZ,2010,https://www.arabam.com/ilan/galeriden-satilik-ford-focus-1-6-tdci-trend/2010-ford-focus-1-6-tdci-trend-masrafsiz/29879117,575.000 TL,11 Haziran 2025,Ankara,Akyurt
https://www.arabam.com/ilan/galeriden-satilik-peugeot-2008-1-2-puretech-gt/2023-1-2-turbo-2008-gt-cam-tavan-sanrufhayalet-ekran-21-bin-kmde/29918384,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Peugeot 2008 1.2 PureTech GT,2023 1.2 TURBO 2008 GT CAM TAVAN SANRUFHAYALET EKRAN 21 BİN KMDE,2023,https://www.arabam.com/ilan/galeriden-satilik-peugeot-2008-1-2-puretech-gt/2023-1-2-turbo-2008-gt-cam-tavan-sanrufhayalet-ekran-21-bin-kmde/29918384,1.595.000 TL,11 Haziran 2025,Kocaeli,Kartepe
https://www.arabam.com/ilan/galeriden-satilik-dacia-duster-1-5-dci-laureate/hatasiz-2015-model-1-5-dci-136-000-km/29067397,https://arbstorage.mncdn.com/ilanfotograflari/2025/04/18/29067397/4ce8e669-eafe-4d74-84c2-7cbe5826d65d_image_for_silan_29067397_240x180.jpg,Dacia Duster 1.5 dCi Laureate,HATASIZ 2015 MODEL 1.5 DCI 136.000 KM,2015,https://www.arabam.com/ilan/galeriden-satilik-dacia-duster-1-5-dci-laureate/hatasiz-2015-model-1-5-dci-136-000-km/29067397,850.000 TL,11 Haziran 2025,Denizli,Sarayköy
https://www.arabam.com/ilan/galeriden-satilik-bmw-5-serisi-520d-comfort/degisensiz-2012-model-5-20-d-comfort/28105600,https://arbstorage.mncdn.com/ilanfotograflari/2025/02/25/28105600/2f695b78-f26a-4d3a-a8f6-50ea77d1a1dc_image_for_silan_28105600_240x180.jpg,BMW 5 Serisi 520d Comfort,DEGIŞENSIZ 2012 MODEL 5.20 D COMFORT,2012,https://www.arabam.com/ilan/galeriden-satilik-bmw-5-serisi-520d-comfort/degisensiz-2012-model-5-20-d-comfort/28105600,1.250.000 TL,11 Haziran 2025,Denizli,Sarayköy
https://www.arabam.com/ilan/galeriden-satilik-dacia-duster-1-5-bluedci-comfort/2020-model-dacia-duster-bluedci-115-hp-4x4-comfort-6-ileri/29878369,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/27/29878369/27c16ed8-b97d-49d1-a562-5d27b5e11227_image_for_silan_29878369_240x180.jpg,Dacia Duster 1.5 BlueDCI Comfort,2020 MODEL DACİA DUSTER BlueDCİ 115 HP 4X4 COMFORT 6 İLERİ,2020,https://www.arabam.com/ilan/galeriden-satilik-dacia-duster-1-5-bluedci-comfort/2020-model-dacia-duster-bluedci-115-hp-4x4-comfort-6-ileri/29878369,940.000 TL,11 Haziran 2025,Denizli,Sarayköy
https://www.arabam.com/ilan/galeriden-satilik-ford-focus-1-6-tdci-ghia/degisensiz-ford-focus-1-6-tdci-ghia-2005-model-hasar-kayitsiz/30142828,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/11/30142828/badeab27-a35b-465f-89ea-1e9d48a7f2f8_image_for_silan_30142828_240x180.jpg,Ford Focus 1.6 TDCi Ghia,DEĞİŞENSİZ Ford Focus 1.6 TDCi Ghia 2005 Model HASAR KAYITSIZ,2005,https://www.arabam.com/ilan/galeriden-satilik-ford-focus-1-6-tdci-ghia/degisensiz-ford-focus-1-6-tdci-ghia-2005-model-hasar-kayitsiz/30142828,415.000 TL,11 Haziran 2025,Afyonkarahisar,Bolvadin
https://www.arabam.com/ilan/galeriden-satilik-bmw-7-serisi-730d-xdrive-standart/2012-bmw-730d-xdrive-tr-de-tek-hatasiz/29990229,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/01/29990229/76159589-6939-4033-a93f-55be16b56b02_image_for_silan_29990229_240x180.jpg,BMW 7 Serisi 730d xDrive Standart,2012 BMW 730D XDrive TR DE TEK HATASIZ,2012,https://www.arabam.com/ilan/galeriden-satilik-bmw-7-serisi-730d-xdrive-standart/2012-bmw-730d-xdrive-tr-de-tek-hatasiz/29990229,2.050.000 TL,11 Haziran 2025,Muğla,Fethiye
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2018-passat-dizel-otomatik-hatasiz/29990228,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/01/29990228/2cc815d5-d020-422c-8f79-fdd7b1b10bbf_image_for_silan_29990228_240x180.jpg,Volkswagen Passat 1.6 TDi BlueMotion Comfortline,2018 PASSAT DİZEL OTOMATİK HATASIZ,2018,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2018-passat-dizel-otomatik-hatasiz/29990228,1.600.000 TL,11 Haziran 2025,Muğla,Fethiye
https://www.arabam.com/ilan/galeriden-satilik-chevrolet-aveo-1-2-s/hatasiz-tramersiz/30141756,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Chevrolet Aveo 1.2 S,Hatasız Tramersiz,2009,https://www.arabam.com/ilan/galeriden-satilik-chevrolet-aveo-1-2-s/hatasiz-tramersiz/30141756,336.500 TL,10 Haziran 2025,Antalya,Muratpaşa
https://www.arabam.com/ilan/galeriden-satilik-kia-sorento-2-5-crdi-ex/galeriden-kia-sorento-2-5-crdi-ex-2005-model-istanbul/30141616,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Kia Sorento 2.5 CRDi EX,Galeriden Kia Sorento 2.5 CRDi EX 2005 Model İstanbul,2005,https://www.arabam.com/ilan/galeriden-satilik-kia-sorento-2-5-crdi-ex/galeriden-kia-sorento-2-5-crdi-ex-2005-model-istanbul/30141616,420.000 TL,10 Haziran 2025,İstanbul,Küçükçekmece
https://www.arabam.com/ilan/galeriden-satilik-tofas-dogan-slx/degisensiz-tofas-dogan-slx-1994-model-aydin/30140560,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Tofaş Doğan SLX,DEĞİŞENSİZ Tofaş Doğan SLX 1994 Model Aydın,1994,https://www.arabam.com/ilan/galeriden-satilik-tofas-dogan-slx/degisensiz-tofas-dogan-slx-1994-model-aydin/30140560,220.000 TL,10 Haziran 2025,Aydın,Çine
https://www.arabam.com/ilan/galeriden-satilik-bmw-m-serisi-m5/pepa-otomotiv-2001-bmw-e39-bmw-orjinal-152-000km/27044686,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,BMW M Serisi M5,PEPA OTOMOTİV-2001 BMW E39 BMW ORJİNAL 152.000KM,2001,https://www.arabam.com/ilan/galeriden-satilik-bmw-m-serisi-m5/pepa-otomotiv-2001-bmw-e39-bmw-orjinal-152-000km/27044686,3.650.000 TL,10 Haziran 2025,İstanbul,Sarıyer
https://www.arabam.com/ilan/sahibinden-satilik-opel-corsa-1-2-innovation/avrupa-seri-hatasiz-yetkili-servis-bakimli-dolu-paket-dusuk-km/30139100,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Opel Corsa 1.2 Innovation,"Avrupa Seri, Hatasız, Yetkili Servis Bakımlı, Dolu Paket, Düşük Km",2020,https://www.arabam.com/ilan/sahibinden-satilik-opel-corsa-1-2-innovation/avrupa-seri-hatasiz-yetkili-servis-bakimli-dolu-paket-dusuk-km/30139100,780.000 TL,10 Haziran 2025,Ankara,Etimesgut
https://www.arabam.com/ilan/galeriden-satilik-fiat-panda-1-2-dynamic/2005-model-fiat-panda-1-2-otomotik-klimali-bakimli-168-000-km/30067342,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Panda 1.2 Dynamic,2005 MODEL FİAT PANDA 1.2 OTOMOTİK KLİMALI BAKIMLI 168.000 KM,2005,https://www.arabam.com/ilan/galeriden-satilik-fiat-panda-1-2-dynamic/2005-model-fiat-panda-1-2-otomotik-klimali-bakimli-168-000-km/30067342,295.000 TL,10 Haziran 2025,Aydın,Nazilli
https://www.arabam.com/ilan/galeriden-satilik-opel-corsa-1-2-elegance/hatasiz-degisensiz-sinifinin-en-dolusu-emsalsiz-temizlikte/30138205,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Opel Corsa 1.2 Elegance,HATASIZ DEĞİŞENSİZ SINIFININ EN DOLUSU EMSALSİZ TEMİZLİKTE,2022,https://www.arabam.com/ilan/galeriden-satilik-opel-corsa-1-2-elegance/hatasiz-degisensiz-sinifinin-en-dolusu-emsalsiz-temizlikte/30138205,839.000 TL,10 Haziran 2025,İzmir,Gaziemir
https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-4-d-4d-class/galeriden-toyota-corolla-1-4-d-4d-class-2008-model-samsun/30137143,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Toyota Corolla 1.4 D-4D Class,Galeriden Toyota Corolla 1.4 D-4D Class 2008 Model Samsun,2008,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-4-d-4d-class/galeriden-toyota-corolla-1-4-d-4d-class-2008-model-samsun/30137143,490.000 TL,10 Haziran 2025,Samsun,Bafra
https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-a-180-blueefficiency-style/2014-model-a-180-benzinli-122-hp-otomatik-87-ooo-km-cam-tavan/30137004,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Mercedes - Benz A 180 BlueEFFICIENCY Style,2014 MODEL A 180 BENZİNLİ 122 HP OTOMATİK 87.ooo KM CAM TAVAN,2014,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-a-180-blueefficiency-style/2014-model-a-180-benzinli-122-hp-otomatik-87-ooo-km-cam-tavan/30137004,1.240.000 TL,10 Haziran 2025,Antalya,Konyaaltı
https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/2016-seat-leon-1-6-tdi-dsg-115-bg-hatasiz-boyasiz-140-000-km-de/30136455,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Seat Leon 1.6 TDI Style,2016 SEAT LEON 1.6 TDI DSG 115 BG HATASIZ&BOYASIZ 140.000 KM*DE,2016,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/2016-seat-leon-1-6-tdi-dsg-115-bg-hatasiz-boyasiz-140-000-km-de/30136455,1.050.900 TL,10 Haziran 2025,Konya,Karatay
https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-combi-1-3-multijet-safeline/2019-ekspertiz-garantili-hatasiz-fiat-fiorino-1-3-m-jet-safeline/29992047,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Doblo Combi 1.3 Multijet Safeline,2019 EKSPERTİZ GARANTİLİ HATASIZ FİAT FİORİNO 1.3 M.JET SAFELİNE,2019,https://www.arabam.com/ilan/galeriden-satilik-fiat-doblo-combi-1-3-multijet-safeline/2019-ekspertiz-garantili-hatasiz-fiat-fiorino-1-3-m-jet-safeline/29992047,598.500 TL,10 Haziran 2025,İstanbul,Maltepe
https://www.arabam.com/ilan/sahibinden-satilik-renault-megane-1-6-extreme/sahibinden-renault-megane-1-6-extreme-2010-model/30134803,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Megane 1.6 Extreme,Sahibinden Renault Megane 1.6 Extreme 2010 Model,2010,https://www.arabam.com/ilan/sahibinden-satilik-renault-megane-1-6-extreme/sahibinden-renault-megane-1-6-extreme-2010-model/30134803,450.000 TL,10 Haziran 2025,Diyarbakır,Bağlar
https://www.arabam.com/ilan/galeriden-satilik-renault-captur-1-2-icon/otomatik-hatasiz-78-bin-km-1-2-turbo-120-bg-icon-letli-yeni-kasa-ilk-el-full-full-pakettir/30135726,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Renault Captur 1.2 Icon,OTOMATİK HATASIZ (78 BİN KM) 1.2 TURBO 120 BG İCON LETLİ YENİ KASA İLK EL FULL+FULL PAKETTİR,2017,https://www.arabam.com/ilan/galeriden-satilik-renault-captur-1-2-icon/otomatik-hatasiz-78-bin-km-1-2-turbo-120-bg-icon-letli-yeni-kasa-ilk-el-full-full-pakettir/30135726,1.095.000 TL,10 Haziran 2025,Isparta,Merkez
https://www.arabam.com/ilan/sahibinden-satilik-peugeot-206-1-4-hdi-x-line/sahibinden-peugeot-206-1-4-hdi-x-line-2004-model-293-000-km-gri-gumus/30135033,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/10/30135033/3b6f9a7c-fadf-4b8e-8e82-527026e53a81_image_for_silan_30135033_240x180.jpg,Peugeot 206 1.4 HDi X-line,Sahibinden Peugeot 206 1.4 HDi X-line 2004 Model  293.000 km Gri (Gümüş),2004,https://www.arabam.com/ilan/sahibinden-satilik-peugeot-206-1-4-hdi-x-line/sahibinden-peugeot-206-1-4-hdi-x-line-2004-model-293-000-km-gri-gumus/30135033,295.000 TL,10 Haziran 2025,İstanbul,Esenler
https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-1-3-multijet-easy/cosar-autodan-2022-temiz-egea-1-3-manuel-easy-paket/30134951,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/10/30134951/2be57644-21a7-43bd-81f2-8a8fa3589fed_image_for_silan_30134951_240x180.jpg,Fiat Egea 1.3 Multijet Easy,COSAR AUTODAN 2022 TEMİZ EGEA 1.3 MANUEL EASY PAKET,2022,https://www.arabam.com/ilan/galeriden-satilik-fiat-egea-1-3-multijet-easy/cosar-autodan-2022-temiz-egea-1-3-manuel-easy-paket/30134951,809.999 TL,10 Haziran 2025,Ankara,Sincan
https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style-plus/hatasiz-boyasiz-garantili-hyundai-i20-1-4-mpi-style-plus-2021/30134809,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/10/30134809/98b9ffd7-cb27-47a0-9ded-531b8829e6da_image_for_silan_30134809_240x180.jpg,Hyundai i20 1.4 MPI Style Plus,HATASİZ BOYASIZ GARANTİLİ Hyundai i20 1.4 MPI Style Plus 2021,2021,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style-plus/hatasiz-boyasiz-garantili-hyundai-i20-1-4-mpi-style-plus-2021/30134809,1.140.000 TL,10 Haziran 2025,İstanbul,Güngören
https://www.arabam.com/ilan/galeriden-satilik-ford-trucks-cargo-2520-d18-st-4x2/sahibinden-muayne-yeni-lastik-fren-yeni/30134550,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/10/30134550/7831e695-75cf-4781-bbd0-1d010df571cc_image_for_silan_30134550_240x180.jpg,Ford Trucks Cargo 2520 D18 ST (4x2),sahibinden muayne yeni lastik fren yeni,2000,https://www.arabam.com/ilan/galeriden-satilik-ford-trucks-cargo-2520-d18-st-4x2/sahibinden-muayne-yeni-lastik-fren-yeni/30134550,810.000 TL,10 Haziran 2025,Rize,Merkez
https://www.arabam.com/ilan/galeriden-satilik-mitsubishi-temsa-canter-8bl-cift-kabin/kk2-5ornla12tk2018-20kdvcoktemizsepetli-platform-14mtilkel/29929792,https://arbstorage.mncdn.com/ilanfotograflari/2025/05/29/29929792/d486e1db-e9a7-4802-a4b6-cc6b851cdf65_image_for_silan_29929792_240x180.jpg,Mitsubishi - Temsa Canter 8BL Çift Kabin,"KK2,5ORNLA12TK_2018_%20KDV_ÇOKTEMİZ_SEPETLİ PLATFORM 14MT_İLKEL",2018,,808.800 TL,10 Haziran 2025,Bursa,Yıldırım
https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-3-tce-joy/1-59-oran-ile-degisensiz-2021-renault-megane-1-3-joy-edc-140hp/30134014,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/10/30134014/d8bdf1b9-3a2e-4aca-8315-50636650c000_image_for_silan_30134014_240x180.jpg,Renault Megane 1.3 TCe Joy,1.59 ORAN İLE DEĞİŞENSİZ 2021 RENAULT MEGANE 1.3 JOY EDC 140HP,2021,https://www.arabam.com/ilan/galeriden-satilik-renault-megane-1-3-tce-joy/1-59-oran-ile-degisensiz-2021-renault-megane-1-3-joy-edc-140hp/30134014,1.099.000 TL,10 Haziran 2025,İstanbul,Zeytinburnu
https://www.arabam.com/ilan/sahibinden-satilik-seat-leon-1-2-tsi-style/sahibinden-degisensiz-seat-leon-1-2-tsi-style-2011-168-000-km/30130951,https://arbstorage.mncdn.com/ilanfotograflari/2025/06/10/30130951/343659cd-0eaf-40e2-be7c-1365c8bad560_image_for_silan_30130951_240x180.jpg,Seat Leon 1.2 TSI Style,Sahibinden Değişensiz Seat Leon 1.2 TSI Style 2011  168.000  Km,2011,https://www.arabam.com/ilan/sahibinden-satilik-seat-leon-1-2-tsi-style/sahibinden-degisensiz-seat-leon-1-2-tsi-style-2011-168-000-km/30130951,655.000 TL,10 Haziran 2025,Bayburt,Merkez
https://www.arabam.com/ilan/sahibinden-satilik-fiat-palio-1-4-el/sahibinden-fiat-palio-1-4-el-2000-model/30127265,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Fiat Palio 1.4 EL,Sahibinden Fiat Palio 1.4 EL 2000 Model,2000,https://www.arabam.com/ilan/sahibinden-satilik-fiat-palio-1-4-el/sahibinden-fiat-palio-1-4-el-2000-model/30127265,258.000 TL,10 Haziran 2025,Kırklareli,Merkez
https://www.arabam.com/ilan/galeriden-satilik-ford-tourneo-courier-1-5-tdci-trend/galeri75-2020-ford-courier-1-5tdci-trend-1-59kredi-orani/29667593,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Ford Tourneo Courier 1.5 TDCi Trend,GALERİ75-2020-FORD-COURİER-1.5TDCİ TREND-1.59KREDİ ORANI,2020,https://www.arabam.com/ilan/galeriden-satilik-ford-tourneo-courier-1-5-tdci-trend/galeri75-2020-ford-courier-1-5tdci-trend-1-59kredi-orani/29667593,655.000 TL,10 Haziran 2025,İstanbul,Sultangazi
https://www.arabam.com/ilan/sahibinden-satilik-citroen-c3-1-6-vti-shine/dusuk-kilometrede-citroen-c3-1-6-shine-2017-model/30128224,https://arbimg1.mncdn.com/ilanfotograflari/noImage/01/01/1/noimage5_160x120.jpg,Citroen C3 1.6 VTi Shine,Düşük kilometrede Citroen C3 1.6 Shine 2017 Model,2017,https://www.arabam.com/ilan/sahibinden-satilik-citroen-c3-1-6-vti-shine/dusuk-kilometrede-citroen-c3-1-6-shine-2017-model/30128224,895.000 TL,10 Haziran 2025,Diyarbakır,Kayapınar
